"ID","BARCODE","WELL_ID","WELL_NAME","BATCH_CODE","VOLUME","VOLUME_STRING","VOLUME_UNIT","CONCENTRATION","CONCENTRATION_STRING","CONCENTRATION_UNIT"
677,"BF00007315",409,"H03","CRA-026269-1",12,NA,"uL",9.92,NA,"mM"
777,"BF00007315",459,"J06","CRA-026319-1",12,NA,"uL",10.08,NA,"mM"
799,"BF00007315",470,"E07","CRA-026330-1",12,NA,"uL",10.14,NA,"mM"
834,"BF00007315",487,"F08","CRA-026347-1",12,NA,"uL",9.99,NA,"mM"
706,"BF00007315",423,"F04","CRA-026283-1",12,NA,"uL",9.94,NA,"mM"
720,"BF00007315",430,"M04","CRA-026290-1",12,NA,"uL",10.15,NA,"mM"
758,"BF00007315",449,"P05","CRA-026309-1",12,NA,"uL",9.86,NA,"mM"
667,"BF00007315",404,"C03","CRA-026264-1",12,NA,"uL",10.18,NA,"mM"
691,"BF00007315",416,"O03","CRA-026276-1",12,NA,"uL",9.99,NA,"mM"
781,"BF00007315",461,"L06","CRA-026321-1",12,NA,"uL",9.99,NA,"mM"
784,"BF00007315",462,"M06","CRA-026322-1",12,NA,"uL",10.1,NA,"mM"
791,"BF00007315",466,"A07","CRA-026326-1",12,NA,"uL",10.1,NA,"mM"
840,"BF00007315",490,"I08","CRA-026350-1",12,NA,"uL",9.95,NA,"mM"
697,"BF00007315",419,"B04","CRA-026279-1",12,NA,"uL",10.07,NA,"mM"
722,"BF00007315",431,"N04","CRA-026291-1",12,NA,"uL",9.89,NA,"mM"
765,"BF00007315",453,"D06","CRA-026313-1",12,NA,"uL",10.02,NA,"mM"
664,"BF00007315",402,"A03","CRA-026262-1",12,NA,"uL",9.94,NA,"mM"
673,"BF00007315",407,"F03","CRA-026267-1",12,NA,"uL",10.11,NA,"mM"
682,"BF00007315",411,"J03","CRA-026271-1",12,NA,"uL",9.99,NA,"mM"
793,"BF00007315",467,"B07","CRA-026327-1",12,NA,"uL",10.09,NA,"mM"
811,"BF00007315",476,"K07","CRA-026336-1",12,NA,"uL",10.04,NA,"mM"
142,"BF00007315",141,"N10","CRA-026001-1",12,NA,"uL",7.03,NA,"mM"
143,"BF00007315",142,"N22","CRA-026002-1",12,NA,"uL",6.84,NA,"mM"
712,"BF00007315",426,"I04","CRA-026286-1",12,NA,"uL",9.9,NA,"mM"
718,"BF00007315",429,"L04","CRA-026289-1",12,NA,"uL",10.12,NA,"mM"
725,"BF00007315",433,"P04","CRA-026293-1",12,NA,"uL",9.99,NA,"mM"
740,"BF00007315",440,"G05","CRA-026300-1",12,NA,"uL",10.07,NA,"mM"
751,"BF00007315",446,"M05","CRA-026306-1",12,NA,"uL",9.9,NA,"mM"
759,"BF00007315",450,"A06","CRA-026310-1",12,NA,"uL",9.95,NA,"mM"
763,"BF00007315",452,"C06","CRA-026312-1",12,NA,"uL",9.99,NA,"mM"
770,"BF00007315",455,"F06","CRA-026315-1",12,NA,"uL",9.91,NA,"mM"
680,"BF00007315",410,"I03","CRA-026270-1",12,NA,"uL",10.02,NA,"mM"
689,"BF00007315",415,"N03","CRA-026275-1",12,NA,"uL",9.88,NA,"mM"
808,"BF00007315",474,"I07","CRA-026334-1",12,NA,"uL",9.91,NA,"mM"
813,"BF00007315",477,"L07","CRA-026337-1",12,NA,"uL",9.87,NA,"mM"
838,"BF00007315",489,"H08","CRA-026349-1",12,NA,"uL",10.11,NA,"mM"
694,"BF00007315",417,"P03","CRA-026277-1",12,NA,"uL",10.04,NA,"mM"
695,"BF00007315",418,"A04","CRA-026278-1",12,NA,"uL",10.02,NA,"mM"
715,"BF00007315",428,"K04","CRA-026288-1",12,NA,"uL",9.96,NA,"mM"
728,"BF00007315",434,"A05","CRA-026294-1",12,NA,"uL",9.95,NA,"mM"
755,"BF00007315",448,"O05","CRA-026308-1",12,NA,"uL",9.94,NA,"mM"
666,"BF00007315",403,"B03","CRA-026263-1",12,NA,"uL",9.89,NA,"mM"
685,"BF00007315",413,"L03","CRA-026273-1",12,NA,"uL",9.99,NA,"mM"
780,"BF00007315",460,"K06","CRA-026320-1",12,NA,"uL",9.93,NA,"mM"
795,"BF00007315",468,"C07","CRA-026328-1",12,NA,"uL",9.89,NA,"mM"
798,"BF00007315",469,"D07","CRA-026329-1",12,NA,"uL",9.85,NA,"mM"
822,"BF00007315",481,"P07","CRA-026341-1",12,NA,"uL",10.09,NA,"mM"
824,"BF00007315",482,"A08","CRA-026342-1",12,NA,"uL",10.01,NA,"mM"
827,"BF00007315",484,"C08","CRA-026344-1",12,NA,"uL",9.95,NA,"mM"
829,"BF00007315",485,"D08","CRA-026345-1",12,NA,"uL",9.88,NA,"mM"
700,"BF00007315",420,"C04","CRA-026280-1",12,NA,"uL",10.08,NA,"mM"
704,"BF00007315",422,"E04","CRA-026282-1",12,NA,"uL",9.95,NA,"mM"
710,"BF00007315",425,"H04","CRA-026285-1",12,NA,"uL",10.15,NA,"mM"
713,"BF00007315",427,"J04","CRA-026287-1",12,NA,"uL",9.87,NA,"mM"
730,"BF00007315",435,"B05","CRA-026295-1",12,NA,"uL",10.09,NA,"mM"
732,"BF00007315",436,"C05","CRA-026296-1",12,NA,"uL",9.96,NA,"mM"
738,"BF00007315",439,"F05","CRA-026299-1",12,NA,"uL",9.94,NA,"mM"
747,"BF00007315",444,"K05","CRA-026304-1",12,NA,"uL",10.05,NA,"mM"
750,"BF00007315",445,"L05","CRA-026305-1",12,NA,"uL",10.02,NA,"mM"
753,"BF00007315",447,"N05","CRA-026307-1",12,NA,"uL",9.98,NA,"mM"
772,"BF00007315",456,"G06","CRA-026316-1",12,NA,"uL",10.06,NA,"mM"
671,"BF00007315",406,"E03","CRA-026266-1",12,NA,"uL",10.07,NA,"mM"
676,"BF00007315",408,"G03","CRA-026268-1",12,NA,"uL",10.04,NA,"mM"
687,"BF00007315",414,"M03","CRA-026274-1",12,NA,"uL",9.99,NA,"mM"
788,"BF00007315",464,"O06","CRA-026324-1",12,NA,"uL",10.07,NA,"mM"
789,"BF00007315",465,"P06","CRA-026325-1",12,NA,"uL",9.94,NA,"mM"
801,"BF00007315",471,"F07","CRA-026331-1",12,NA,"uL",9.96,NA,"mM"
803,"BF00007315",472,"G07","CRA-026332-1",12,NA,"uL",9.88,NA,"mM"
809,"BF00007315",475,"J07","CRA-026335-1",12,NA,"uL",9.99,NA,"mM"
816,"BF00007315",478,"M07","CRA-026338-1",12,NA,"uL",9.99,NA,"mM"
832,"BF00007315",486,"E08","CRA-026346-1",12,NA,"uL",10.07,NA,"mM"
