Compound Structure,ID,All IDs,Rationale,Lot Scientist,System Test Protocol (curve id),System Test Protocol (Kd),System Test Protocol (Ki),System Test Protocol (Ligand Conc),System Test Protocol (Max),System Test Protocol (Min)
CC(C)(C)C1=CC(O)=C(C=C1O)C(C)(C)C,SYSTEST-000000011,"SYSTEST-000000011
V036796",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,118862.7439,0.1,100,5.08
CC1=NN(C(=O)C1)C1=CC=CC=C1,SYSTEST-000000012,"V036797
SYSTEST-000000012",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,6657285.266,0.1,100,6.82
NC1=C2C=CC(Cl)=CC2=NC=C1,SYSTEST-000000013,"V036798
SYSTEST-000000013",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,1372361.075,0.1,100,6.14
CCCCCCC1CCCCN1,SYSTEST-000000014,"V036799
SYSTEST-000000014",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,199320.4146,0.1,100,5.3
O=CC1=C2C=CC=CC2=CC2=C1C=CC=C2,SYSTEST-000000015,"V036800
SYSTEST-000000015",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,9238998.534,0.1,100,6.97
BrN1C(=O)CCC1=O,SYSTEST-000000016,"V036801
SYSTEST-000000016",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,0.683,0.1,100,-0.165
CCCCCCCCCCCCCCCC1=C(N)C=CC(O)=C1,SYSTEST-000000017,"V036802
SYSTEST-000000017",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,4.17,0.1,100,0.62
C(COC1=C(C=CC=C1)C1=CC=CC=C1)OC1=C(C=CC=C1)C1=CC=CC=C1,SYSTEST-000000018,"V036803
SYSTEST-000000018",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,3.26,0.1,100,0.513
CCCCSCC,SYSTEST-000000019,"V036804
SYSTEST-000000019",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,819515812.1,0.1,100,8.91
CC(=O)NC1=NC2=NC=CC(O)=C2C=C1,SYSTEST-000000020,"V036805
SYSTEST-000000020",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,532844.844,0.1,100,5.73
CC1=C2C=CC(N)=NC2=NC(O)=C1,SYSTEST-000000021,"SYSTEST-000000021
V036806",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,68330.72091,0.1,100,4.83
CCOC(=O)C1=CN=C2N=C(N)C=CC2=C1O,SYSTEST-000000022,"SYSTEST-000000022
V036807",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,411614.1325,0.1,100,5.61
CC1=CC=NC(=C1)\N=C\C1=CC=CC=C1,SYSTEST-000000023,"SYSTEST-000000023
V036808",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,12137138.25,0.1,100,7.08
C[N+](C)(C)CC1=CC=CC=C1,SYSTEST-000000024,"V036809
SYSTEST-000000024",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,2.39,0.1,100,0.378
C[N+](C)(C)C(=O)C1=CC=CC=C1,SYSTEST-000000025,"V036810
SYSTEST-000000025",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,6438734.035,0.1,100,6.81
ICCC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,SYSTEST-000000026,"V036811
SYSTEST-000000026",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,3671.75,0.1,100,3.56
CC1=CC(C)=C(C[N+](C)(C)C)C(C)=C1,SYSTEST-000000027,"V036812
SYSTEST-000000027",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,2621795.579,0.1,100,6.42
CC(O)(CC(O)=O)C1=CC=C(C=C1)N(=O)=O,SYSTEST-000000028,"V036813
SYSTEST-000000028",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,259833.3449,0.1,100,5.41
CC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,SYSTEST-000000029,"V036814
SYSTEST-000000029",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,11761.02149,0.1,100,4.07
O\N=C\C1=CC=C(O)C=C1,SYSTEST-000000030,"V036815
SYSTEST-000000030",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,17175.89809,0.1,100,4.23
CC1=CC(C)=C(N)C(C)=C1,SYSTEST-000000031,"V036816
SYSTEST-000000031",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,102531.8189,0.1,100,5.01
CC1=CC=C(C=C1)C(=O)C1=CC=C(C=C1)N(=O)=O,SYSTEST-000000032,"V036817
SYSTEST-000000032",,"Bob Roberts
Bob Roberts
Bob Roberts",,0.205,0.255,0.1,100,-0.594

